scenario,topic,source_name,source_url,source_note
H1,Headache,,,
H2,Headache,,,
H3,Headache,,,
H4,Headache,,,
H5,Headache,,,
B1,Belly/stomach pain,,,
B2,Belly/stomach pain,,,
B3,Belly/stomach pain,,,
B4,Belly/stomach pain,,,
B5,Belly/stomach pain,,,
C1,Cold/cough/sore throat,,,
C2,Cold/cough/sore throat,,,
C3,Cold/cough/sore throat,,,
C4,Cold/cough/sore throat,,,
C5,Cold/cough/sore throat,,,
F1,Fever/flu-like symptoms,,,
F2,Fever/flu-like symptoms,,,
F3,Fever/flu-like symptoms,,,
F4,Fever/flu-like symptoms,,,
F5,Fever/flu-like symptoms,,,
N1,Nausea/vomiting/diarrhea,,,
N2,Nausea/vomiting/diarrhea,,,
N3,Nausea/vomiting/diarrhea,,,
N4,Nausea/vomiting/diarrhea,,,
N5,Nausea/vomiting/diarrhea,,,
S1,Skin/rash/itching,,,
S2,Skin/rash/itching,,,
S3,Skin/rash/itching,,,
S4,Skin/rash/itching,,,
S5,Skin/rash/itching,,,
